name,noise,preprocessing,recording,transfering,video_building,Inference,wer,nb word,cer,nb character,groundtruth,prediction
florence,0,mediapipe,3.266493082046509,0.0333254337310791,0.033540964126586914,1.9344563484191895,0.8888888888888888,9,0.65625,40,THE SKY IS BLUE AND THE CLOUDS ARE WHITE,YOU SEE I EXPLORE THE COAST A WIDE
florence,0,mediapipe,2.0332834720611572,0.033345937728881836,0.03340625762939453,1.2342422008514404,1.0,4,0.8333333333333334,15,NO PAIN NO GAIN,TO BE UNIQUE
florence,0,mediapipe,2.266636610031128,0.03347468376159668,0.03326535224914551,1.2690048217773438,0.5,6,0.3684210526315789,24,HIT THE NAIL ON THE HEAD,IN THE DAY ON THEIR HEAD
florence,0,mediapipe,3.6332571506500244,0.03336000442504883,0.03349447250366211,2.0009708404541016,0.0,5,0.0,31,ACTIONS SPEAK LOUDER THAN WORDS,ACTIONS SPEAK LOUDER THAN WORDS
florence,0,mediapipe,2.93314266204834,0.03342390060424805,0.033326148986816406,1.5684471130371094,0.6,5,0.44,29,I PREFER CHOCOLATE TO VANILLA,I PREFER JULIE NOVAKIA
florence,0,mediapipe,2.3998169898986816,0.03348803520202637,0.0332486629486084,1.4010512828826904,0.5,6,0.5,27,THE DEVIL IS IN THE DETAILS,THE DEVIL IS LEARNING THINGS
florence,0,mediapipe,2.066572427749634,0.03352999687194824,0.03324484825134277,1.101100206375122,0.6666666666666666,3,0.5,14,LIVE AND LEARN,LIVE ALONE
florence,0,mediapipe,3.066657781600952,0.03334450721740723,0.03334856033325195,1.7009057998657227,0.2857142857142857,7,0.44,31,WE WENT TO THE CIRCUS IN GENEVA,WE WENT THROUGH THE DISTRICT IN GENEVA
florence,0,mediapipe,2.0999648571014404,0.03335928916931152,0.033350229263305664,1.1343345642089844,0.5,4,0.5263157894736842,22,BETTER LATE THAN NEVER,BETTER THAN THEREFORE
florence,0,mediapipe,3.3666203022003174,0.03352713584899902,0.033277273178100586,1.634270429611206,0.7142857142857143,7,0.5714285714285714,34,GOOD THINGS COME TO THOSE WHO WAIT,GOODNESS HAS COME TO SOCIAL WEIGHT
florence,0,mediapipe,3.7332308292388916,0.03346586227416992,0.03342580795288086,2.0340330600738525,0.75,8,0.4827586206896552,36,IT AINT OVER TILL THE FAT LADY SINGS,IT CAN GO FOR TILL THE FINAL INSTINCT
florence,0,mediapipe,3.1333186626434326,0.033347368240356445,0.03355288505554199,1.7015016078948975,0.7142857142857143,7,0.45454545454545453,28,HES A CHIP OFF THE OLD BLOCK,INTERNSHIP OF THE WHOLE BLOCK
florence,0,mediapipe,3.1998610496520996,0.03347039222717285,0.03342890739440918,1.800814151763916,0.25,8,0.18518518518518517,34,YOU CANT JUDGE A BOOK BY ITS COVER,YOU CAN'T JUDGE YOUR BOOK BY ITS COVER
florence,0,mediapipe,2.1665773391723633,0.03351902961730957,0.03345847129821777,1.1675193309783936,0.0,4,0.0,20,LOOK BEFORE YOU LEAP,LOOK BEFORE YOU LEAP
florence,0,mediapipe,2.133260726928711,0.03341507911682129,0.03333330154418945,1.2372019290924072,0.4,5,0.6,19,ITS A PIECE OF CAKE,HERE'S YOUR PIECE OF CAKE
florence,0,mediapipe,2.5998177528381348,0.03349876403808594,0.03322887420654297,1.4038341045379639,1.3333333333333333,3,0.6875,18,IGNORANCE IS BLISS,ECHO WAS SIX BEATS
florence,0,mediapipe,2.96659517288208,0.03342747688293457,0.033296823501586914,1.6008152961730957,0.2222222222222222,9,0.12121212121212122,41,WELL CROSS THAT BRIDGE WHEN WE COME TO IT,WE CROSS THAT BRIDGE WHERE WE COME TO IT
florence,0,mediapipe,2.6999759674072266,0.03334546089172363,0.06682419776916504,1.601646900177002,0.3333333333333333,6,0.14814814814814814,32,TIME FLIES WHEN YOURE HAVING FUN,THEN FLIES WHEN YOU'RE HAVING FUN
florence,0,mediapipe,2.7666175365448,0.03348350524902344,0.03337264060974121,1.601222038269043,0.16666666666666666,6,0.16,30,THE HORSE GALLOPS IN THE FIELD,THE COURT GALLOPS IN THE FIELD
florence,0,mediapipe,2.699812650680542,0.03351259231567383,0.03329777717590332,1.4342732429504395,0.5,6,0.45,25,HE HAS BIGGER FISH TO FRY,HE HAS BEEN OFFICIAL FRY
florence,0,mediapipe,2.6666107177734375,0.03332996368408203,0.033493757247924805,1.4693658351898193,0.6666666666666666,6,0.2608695652173913,28,I WANT TO EAT PIZZA EVERYDAY,I WANT TO KEEP IT EVERY DAY
florence,0,mediapipe,4.333308696746826,0.03352785110473633,0.06657242774963379,2.700913667678833,0.7,10,0.5319148936170213,56,THE ROBOT CANT MAKE AN OMELET WITHOUT BREAKING SOME EGGS,THE ROBOT DIDN'T MEAN HE COULD COMPLAIN WITH WEAK SOME EGGS
florence,0,mediapipe,2.799920082092285,0.03337359428405762,0.03333115577697754,1.5345687866210938,0.7142857142857143,7,0.5652173913043478,29,YOUR GUESS IS AS GOOD AS MINE,YOUR GUEST IS AS IT ALL GETS BACK
florence,0,mediapipe,2.5664963722229004,0.03333783149719238,0.033560991287231445,1.5006952285766602,0.42857142857142855,7,0.2413793103448276,35,A PICTURE IS WORTH A THOUSAND WORDS,A PICTURE IS WHAT GOES IN WORDS
gulseren,0,mediapipe,4.299903869628906,0.03344273567199707,0.06667828559875488,2.0682878494262695,0.0,7,0.0,38,CALIFORNIA IS AN AMAZING PLACE TO LIVE,CALIFORNIA IS AN AMAZING PLACE TO LIVE
gulseren,0,mediapipe,4.366621017456055,0.033418893814086914,0.03352928161621094,2.367471218109131,0.5,8,0.34375,39,MY BIRTHDAY WASNT AS GREAT AS LAST YEAR,MY BIRTHDAY FRANCIS HAS GRANTED LAST YEAR
gulseren,0,mediapipe,3.099794626235962,0.03345537185668945,0.03336000442504883,1.9039666652679443,0.8,5,0.5238095238095238,25,ITS RAINING CATS AND DOGS,IT'S RAINING AGAINST THE DOORS
gulseren,0,mediapipe,4.899952173233032,0.03341937065124512,0.03328895568847656,2.734194755554199,0.25,12,0.3673469387755102,60,MY HUSBAND BROUGHT ME A PIECE OF BIRTHDAY CAKE AS A SURPRISE,MY HUSBAND BROKE ME A PIECE OF PERFECT CAKE AS A COMPLEX
gulseren,0,mediapipe,3.9332494735717773,0.03342032432556152,0.06677794456481934,2.0675530433654785,0.6666666666666666,6,0.4230769230769231,31,EVERY CLOUD HAS A SILVER LINING,EVERY CLOUD IS THIS EVEN TINY
gulseren,0,mediapipe,4.666562080383301,0.0333409309387207,0.03395223617553711,2.3334801197052,0.5714285714285714,7,0.3055555555555556,42,DONT COUNT YOUR CHICKENS BEFORE THEY HATCH,DON'T COUNT YOUR CHEESE BEFORE YOU CATCH
gulseren,0,mediapipe,4.066586017608643,0.033449411392211914,0.06660723686218262,2.068667411804199,0.5,6,0.375,29,SLOW AND STEADY WINS THE RACE,SLOW AND STEADY FITS RIGHT
gulseren,0,mediapipe,5.866492986679077,0.03342914581298828,0.03329610824584961,3.0017447471618652,0.6363636363636364,11,0.46153846153846156,49,DO UNTO OTHERS AS YOU WOULD HAVE THEM DO UNTO YOU,YOU HAD TO UNDERSTAND YOU WOULD HAVE COME BACK TO YOU
gulseren,0,mediapipe,7.099961996078491,0.033460378646850586,0.03331947326660156,3.5344510078430176,0.9090909090909091,11,0.8484848484848485,43,A BIRD IN THE HAND IS WORTH TWO IN THE BUSH,GOOD MORNING IT'S FOUR FOR TWO WEEKS MARCH
gulseren,0,mediapipe,3.1999313831329346,0.03342318534851074,0.03331136703491211,1.6343119144439697,0.75,4,0.6666666666666666,15,NO PAIN NO GAIN,NO PLACE O K
gulseren,0,mediapipe,3.6666455268859863,0.03354144096374512,0.03331732749938965,1.8674664497375488,1.0,6,0.7894736842105263,24,HIT THE NAIL ON THE HEAD,YESTERDAY THOUGH AS
gulseren,0,mediapipe,5.033279657363892,0.033365488052368164,0.0333402156829834,2.467761993408203,0.0,5,0.0,31,ACTIONS SPEAK LOUDER THAN WORDS,ACTIONS SPEAK LOUDER THAN WORDS
gulseren,0,mediapipe,4.633320569992065,0.03351235389709473,0.06653714179992676,2.2009778022766113,0.8333333333333334,6,0.5454545454545454,27,THE DEVIL IS IN THE DETAILS,JUST EVEN LISTENING TO DETAILS
gulseren,0,mediapipe,2.5998153686523438,0.03340435028076172,0.0666952133178711,1.3674774169921875,1.0,3,0.6666666666666666,14,LIVE AND LEARN,LIVING DOG
gulseren,0,mediapipe,4.63332200050354,0.03334236145019531,0.033353567123413086,2.5009872913360596,1.5,4,1.0526315789473684,22,BETTER LATE THAN NEVER,UM BASICALLY IT'S THAT THAT LEFT
gulseren,0,mediapipe,4.799940824508667,0.03337407112121582,0.03333139419555664,2.3011419773101807,0.2857142857142857,7,0.32142857142857145,34,GOOD THINGS COME TO THOSE WHO WAIT,GOOD THINGS COME TO THOSE GOOD FRIENDS
gulseren,0,mediapipe,5.199997901916504,0.033435821533203125,0.03333020210266113,2.6676440238952637,0.75,8,0.6896551724137931,36,IT AINT OVER TILL THE FAT LADY SINGS,IT TAKES OVER SIX TO FIVE NINETY SIX
gulseren,0,mediapipe,6.733340740203857,0.03333568572998047,0.03329944610595703,3.1019396781921387,0.5714285714285714,7,0.45454545454545453,28,HES A CHIP OFF THE OLD BLOCK,IS A CHEAP OLD BLOCK
gulseren,0,mediapipe,4.333146572113037,0.03339982032775879,0.06662178039550781,2.3343005180358887,0.125,8,0.037037037037037035,34,YOU CANT JUDGE A BOOK BY ITS COVER,YOU CAN JUDGE A BOOK BY ITS COVER
gulseren,0,mediapipe,3.7664928436279297,0.03355813026428223,0.03334379196166992,1.8007662296295166,0.5,4,0.29411764705882354,20,LOOK BEFORE YOU LEAP,SO BEFORE YOU SLEEP
gulseren,0,mediapipe,2.4997503757476807,0.033473968505859375,0.0333859920501709,1.367342472076416,0.2,5,0.06666666666666667,19,ITS A PIECE OF CAKE,IT'S A PIECE OF CAKE
gulseren,0,mediapipe,4.399916887283325,0.03353166580200195,0.06651496887207031,2.4009509086608887,0.375,8,0.3,37,MY CAT SIMI IS A VERY LOVELY CREATURE,MY GUEST HE MEETS A VERY LOVELY CREATURE
gulseren,0,mediapipe,3.099972724914551,0.03341865539550781,0.033435821533203125,1.6008782386779785,1.0,3,0.6875,18,IGNORANCE IS BLISS,IN YOUR ASSESSMENT
gulseren,0,mediapipe,4.299919366836548,0.033573150634765625,0.03327655792236328,2.2687456607818604,0.6666666666666666,9,0.5454545454545454,41,WELL CROSS THAT BRIDGE WHEN WE COME TO IT,WHAT CAUSE ASPIRATION WHEN IT COMES TO IT
gulseren,0,mediapipe,3.2664601802825928,0.03343534469604492,0.03343963623046875,1.8341326713562012,0.3333333333333333,6,0.037037037037037035,32,TIME FLIES WHEN YOURE HAVING FUN,TIME FLIES WHEN YOU ARE HAVING FUN
gulseren,0,mediapipe,4.066499948501587,0.03334212303161621,0.03341078758239746,2.1351561546325684,0.6666666666666666,6,0.6,25,HE HAS BIGGER FISH TO FRY,HE HAS MY GIRLFRIEND SO FAR
gulseren,0,mediapipe,3.1666646003723145,0.033431053161621094,0.06667637825012207,1.7342305183410645,0.8,5,1.0,19,I LIKE SUN AND SEA ,HI GUYS AND ACTUALLY
gulseren,0,mediapipe,5.166498184204102,0.033316612243652344,0.03357291221618652,3.1006507873535156,1.2,10,0.6808510638297872,56,THE ROBOT CANT MAKE AN OMELET WITHOUT BREAKING SOME EGGS,DO YOU ALMOST GET TO MAKE A COMBINATION WITH HOW YOUR BREAKING STEP ACTS
gulseren,0,mediapipe,4.366595506668091,0.033448219299316406,0.06656742095947266,2.2688090801239014,0.14285714285714285,7,0.043478260869565216,29,YOUR GUESS IS AS GOOD AS MINE,YOUR GUEST IS AS GOOD AS MINE
gulseren,0,mediapipe,5.566655158996582,0.0333704948425293,0.03331923484802246,2.834305763244629,0.5714285714285714,7,0.41379310344827586,35,A PICTURE IS WORTH A THOUSAND WORDS,A PICTURE IS FOR FRIEND OUTDOORS
hala,0,mediapipe,3.5998106002807617,0.03335714340209961,0.03339552879333496,1.8343584537506104,0.4,5,0.3333333333333333,25,ITS RAINING CATS AND DOGS,AUSTRALIAN CATS AND DOGS
hala,0,mediapipe,4.133244276046753,0.03348541259765625,0.06659054756164551,2.000943183898926,0.0,6,0.0,28,I AM DOING AN EXPERIMENT NOW,I AM DOING AN EXPERIMENT NOW
hala,0,mediapipe,4.133246421813965,0.033472537994384766,0.0334165096282959,2.068986177444458,0.6666666666666666,6,0.46153846153846156,31,EVERY CLOUD HAS A SILVER LINING,EVERY CLOUD EXISTED FOR LIGHTING
hala,0,mediapipe,5.133225202560425,0.03334784507751465,0.03339052200317383,2.534477949142456,0.42857142857142855,7,0.3333333333333333,42,DONT COUNT YOUR CHICKENS BEFORE THEY HATCH,HOLD DOWN YOUR GENES BEFORE THEY HATCH
hala,0,mediapipe,3.499919891357422,0.03356122970581055,0.0331721305847168,1.970484733581543,1.1666666666666667,6,0.7916666666666666,29,SLOW AND STEADY WINS THE RACE,SO LET'S GET HERE WHAT IS THE NEXT
hala,0,mediapipe,6.5666608810424805,0.03329920768737793,0.06673836708068848,3.20224666595459,0.9090909090909091,11,0.6666666666666666,49,DO UNTO OTHERS AS YOU WOULD HAVE THEM DO UNTO YOU,YOU DO NOT HAVE HIM TO LET GO
hala,0,mediapipe,5.566406488418579,0.033513545989990234,0.03334450721740723,3.1341187953948975,0.7272727272727273,11,0.6363636363636364,43,A BIRD IN THE HAND IS WORTH TWO IN THE BUSH,I WONDER THAT THE EYES WALK THROUGH THE BUSH
hala,0,mediapipe,2.9333384037017822,0.033341407775878906,0.03332710266113281,1.5679609775543213,1.0,4,0.75,15,NO PAIN NO GAIN,WHO MAKE WHO CAN
hala,0,mediapipe,3.2998690605163574,0.033408403396606445,0.03329110145568848,1.6014785766601562,1.0,6,0.47368421052631576,24,HIT THE NAIL ON THE HEAD,AND THEN I LOST THAT
hala,0,mediapipe,4.2999773025512695,0.0334165096282959,0.03335261344909668,1.970627784729004,0.0,5,0.0,31,ACTIONS SPEAK LOUDER THAN WORDS,ACTIONS SPEAK LOUDER THAN WORDS
hala,0,mediapipe,3.633248805999756,0.0334928035736084,0.03344392776489258,1.867438554763794,1.0,6,0.7272727272727273,27,THE DEVIL IS IN THE DETAILS,THEN AFTER THIS LADY DIES
hala,0,mediapipe,2.999946355819702,0.03351902961730957,0.03326296806335449,1.6342899799346924,0.8,5,0.5238095238095238,25,THE WEATHER IS NICE TODAY,THE CREATOR DECIDES TO DIE
hala,0,mediapipe,3.2999768257141113,0.033455848693847656,0.03343629837036133,1.6341838836669922,1.3333333333333333,3,1.0714285714285714,17,ROBOTS ARE BUGGY ,I WORKED HARD WORKING
hala,0,mediapipe,2.9666075706481934,0.03347587585449219,0.033391475677490234,1.46767258644104,1.0,3,0.5833333333333334,14,LIVE AND LEARN,I FIND LORD
hala,0,mediapipe,4.466440916061401,0.03332829475402832,0.03333759307861328,2.134488344192505,0.125,8,0.22580645161290322,39,IT IS ALWAYS GREENER ON THE OTHER SIDE ,IT IS ALWAYS SITTING ON THE OTHER SIDE
hala,0,mediapipe,3.7332568168640137,0.03346753120422363,0.033414602279663086,1.667463779449463,0.5,4,0.21052631578947367,22,BETTER LATE THAN NEVER,BETTER LUCK THAN EVER
hala,0,mediapipe,4.499754428863525,0.033463239669799805,0.03336477279663086,2.167466878890991,0.14285714285714285,7,0.03571428571428571,34,GOOD THINGS COME TO THOSE WHO WAIT,GOOD THINGS COME TO THOSE WHO WANT
hala,0,mediapipe,5.033288240432739,0.033539772033691406,0.03336524963378906,2.4371254444122314,1.0,8,0.6896551724137931,36,IT AINT OVER TILL THE FAT LADY SINGS,AND TAKE IT OVER IN ONE NINETY SIX
hala,0,mediapipe,4.76664137840271,0.0334012508392334,0.033464908599853516,2.3675198554992676,0.7142857142857143,7,0.4090909090909091,28,HES A CHIP OFF THE OLD BLOCK,HE IS SUCH A PERFECT OLD BLOCK
hala,0,mediapipe,4.133254051208496,0.033356666564941406,0.03350067138671875,2.3340537548065186,0.375,8,0.18518518518518517,34,YOU CANT JUDGE A BOOK BY ITS COVER,YOU CAN JUDGE MORE BY ITS COVER
hala,0,mediapipe,3.1666550636291504,0.03346514701843262,0.033258914947509766,1.5009269714355469,0.25,4,0.11764705882352941,20,LOOK BEFORE YOU LEAP,LOOK BEFORE YOU KEEP
hala,0,mediapipe,2.4333558082580566,0.03343677520751953,0.03335905075073242,1.2009105682373047,0.0,3,0.0,13,LIFE IS GOOD ,LIFE IS GOOD
hala,0,mediapipe,3.1333277225494385,0.03345942497253418,0.033273935317993164,1.6679120063781738,0.6,5,0.6,19,ITS A PIECE OF CAKE,IT'S A MEANS OF GAIN
hala,0,mediapipe,3.166569709777832,0.03342151641845703,0.033342599868774414,1.7008717060089111,1.6666666666666667,3,1.0,18,IGNORANCE IS BLISS,AND DURING THE SIX MONTHS
hala,0,mediapipe,5.033184766769409,0.033548831939697266,0.03325986862182617,2.5022683143615723,0.4444444444444444,9,0.2727272727272727,41,WELL CROSS THAT BRIDGE WHEN WE COME TO IT,WILL CAUSE THAT BRIDGE WHAT WILL COME TO IT
hala,0,mediapipe,3.7999463081359863,0.033402204513549805,0.03332686424255371,2.1342854499816895,0.3333333333333333,6,0.037037037037037035,32,TIME FLIES WHEN YOURE HAVING FUN,TIME FLIES WHEN YOU ARE HAVING FUN
hala,0,mediapipe,3.9666736125946045,0.033368587493896484,0.033423662185668945,2.0342483520507812,0.8333333333333334,6,0.6,25,HE HAS BIGGER FISH TO FRY,HE ASKED ME FOR SO FAR
hala,0,mediapipe,5.8996782302856445,0.03334403038024902,0.03336668014526367,3.534376621246338,0.5,10,0.2553191489361702,56,THE ROBOT CANT MAKE AN OMELET WITHOUT BREAKING SOME EGGS,THE ORBIT CAN'T BE UNCOMPLETED WITHOUT BREAKING SOME EGGS
hala,0,mediapipe,3.866577625274658,0.033329010009765625,0.033321380615234375,2.1013638973236084,0.42857142857142855,7,0.21739130434782608,29,YOUR GUESS IS AS GOOD AS MINE,YOU GET THIS AS GOOD AS MINE
hala,0,mediapipe,5.366564035415649,0.03349494934082031,0.0334162712097168,2.634099006652832,0.42857142857142855,7,0.41379310344827586,35,A PICTURE IS WORTH A THOUSAND WORDS,HOW MUCH IS WORTH SEVEN THOUSAND WORDS
ilya,0,mediapipe,3.4666950702667236,0.033367156982421875,0.0333256721496582,1.8677175045013428,0.0,8,0.0,31,YOU ARE ONLY AS OLD AS YOU FEEL,YOU ARE ONLY AS OLD AS YOU FEEL
ilya,0,mediapipe,4.133325815200806,0.03332376480102539,0.03340506553649902,2.201096296310425,0.4,5,0.19047619047619047,25,ITS RAINING CATS AND DOGS,IT'S READING CATS AND DOGS
ilya,0,mediapipe,4.366609334945679,0.03335428237915039,0.033303260803222656,2.1344547271728516,0.0,6,0.0,31,EVERY CLOUD HAS A SILVER LINING,EVERY CLOUD HAS A SILVER LINING
ilya,0,mediapipe,4.399984121322632,0.03335261344909668,0.0333554744720459,2.3677117824554443,0.14285714285714285,7,0.027777777777777776,42,DONT COUNT YOUR CHICKENS BEFORE THEY HATCH,DON'T COUNT YOUR CHICKENS BEFORE THEY HATCH
ilya,0,mediapipe,3.733147144317627,0.03343343734741211,0.03330564498901367,1.9342617988586426,0.0,6,0.0,29,SLOW AND STEADY WINS THE RACE,SLOW AND STEADY WINS THE RACE
ilya,0,mediapipe,4.900000333786011,0.033556222915649414,0.03325939178466797,2.6341793537139893,0.36363636363636365,11,0.2564102564102564,49,DO UNTO OTHERS AS YOU WOULD HAVE THEM DO UNTO YOU,DO YOU ASK OTHERS AS YOU WOULD HAVE THEM DO YOU ASK YOU
ilya,0,mediapipe,5.999865770339966,0.03347039222717285,0.03342175483703613,3.2010281085968018,0.2727272727272727,11,0.12121212121212122,43,A BIRD IN THE HAND IS WORTH TWO IN THE BUSH,A BIRD IN THE HAND IS WORTH DOING THE PUSH
ilya,0,mediapipe,3.333322286605835,0.03335428237915039,0.03331899642944336,1.6029417514801025,0.0,4,0.0,15,NO PAIN NO GAIN,NO PAIN NO GAIN
ilya,0,mediapipe,3.1000053882598877,0.03342390060424805,0.03348684310913086,1.7679388523101807,0.0,6,0.0,24,HIT THE NAIL ON THE HEAD,HIT THE NAIL ON THE HEAD
ilya,0,mediapipe,4.199975967407227,0.03334999084472656,0.03348350524902344,2.0341625213623047,0.0,5,0.0,31,ACTIONS SPEAK LOUDER THAN WORDS,ACTIONS SPEAK LOUDER THAN WORDS
ilya,0,mediapipe,3.4999589920043945,0.033347368240356445,0.03337430953979492,1.6010606288909912,0.5,4,0.23809523809523808,24,LONG LIVE THE REVOLUTION,NOT LEAVE THE REVOLUTION
ilya,0,mediapipe,3.866551637649536,0.03336668014526367,0.033342599868774414,1.900904893875122,0.0,6,0.0,27,THE DEVIL IS IN THE DETAILS,THE DEVIL IS IN THE DETAILS
ilya,0,mediapipe,2.7997353076934814,0.033327341079711914,0.03337597846984863,1.468756914138794,1.0,3,0.5,14,LIVE AND LEARN,LIVING LION
ilya,0,mediapipe,4.166624069213867,0.03354310989379883,0.03328752517700195,1.8675203323364258,0.0,3,0.0,21,RESISTANCE IS USELESS,RESISTANCE IS USELESS
ilya,0,mediapipe,3.666637897491455,0.033416032791137695,0.03322410583496094,1.902231216430664,1.0,4,0.47368421052631576,22,BETTER LATE THAN NEVER,BESOLATE THE DEVIL
ilya,0,mediapipe,4.1998209953308105,0.03346967697143555,0.03333616256713867,2.0675787925720215,0.14285714285714285,7,0.10714285714285714,34,GOOD THINGS COME TO THOSE WHO WAIT,GOOD THUS COME TO THOSE WHO WAIT
ilya,0,mediapipe,4.39999794960022,0.03336334228515625,0.0333399772644043,2.2010080814361572,0.875,8,0.6551724137931034,36,IT AINT OVER TILL THE FAT LADY SINGS,IS EIGHT OVER UNTIL THE FACT THAT EIGHTY SIX
ilya,0,mediapipe,3.699906587600708,0.033344268798828125,0.03342723846435547,2.1675357818603516,0.2857142857142857,7,0.18181818181818182,28,HES A CHIP OFF THE OLD BLOCK,HERE'S A CHIP OF THE OLD BLOCK
ilya,0,mediapipe,3.8666396141052246,0.033400774002075195,0.03335881233215332,2.1674697399139404,0.125,8,0.037037037037037035,34,YOU CANT JUDGE A BOOK BY ITS COVER,YOU CAN'T JUDGE A BOOK BY ITS COVER
ilya,0,mediapipe,3.166531562805176,0.03338122367858887,0.033391714096069336,1.6341767311096191,0.0,4,0.0,20,LOOK BEFORE YOU LEAP,LOOK BEFORE YOU LEAP
ilya,0,mediapipe,3.399970769882202,0.033371686935424805,0.03329896926879883,1.8678553104400635,0.4,5,0.26666666666666666,19,ITS A PIECE OF CAKE,IT'S THE PIECE OF CAKE
ilya,0,mediapipe,3.5666096210479736,0.033411502838134766,0.033332109451293945,1.8011341094970703,0.0,3,0.0,18,IGNORANCE IS BLISS,IGNORANCE IS BLISS
ilya,0,mediapipe,3.7999191284179688,0.033414602279663086,0.03332090377807617,1.9675841331481934,0.1111111111111111,9,0.030303030303030304,41,WELL CROSS THAT BRIDGE WHEN WE COME TO IT,WILL CROSS THAT BRIDGE WHEN WE COME TO IT
ilya,0,mediapipe,3.733154296875,0.03332710266113281,0.033365488052368164,1.8703787326812744,0.3333333333333333,6,0.18518518518518517,32,TIME FLIES WHEN YOURE HAVING FUN,TIME FLIES WERE YOU HAVING FUN
ilya,0,mediapipe,3.4332306385040283,0.03334236145019531,0.06688141822814941,1.767524003982544,0.8333333333333334,6,0.55,25,HE HAS BIGGER FISH TO FRY,HE HAS BEEN A VISION OF RYAN
ilya,0,mediapipe,4.566615581512451,0.03331780433654785,0.03336048126220703,2.4374821186065674,0.3333333333333333,9,0.17142857142857143,43,THE RAIN IN SPAIN FALLS MAINLY ON THE PLAIN,THE RAIN AND SPADE FALLS MAINLY ON THE PLANE
ilya,0,mediapipe,4.49979829788208,0.033376455307006836,0.03334212303161621,2.700937271118164,0.4,10,0.19148936170212766,56,THE ROBOT CANT MAKE AN OMELET WITHOUT BREAKING SOME EGGS,THE ROBOT CAN'T MAKE AN OMNIT WITHOUT BREAKING SPECS
ilya,0,mediapipe,3.6665866374969482,0.03341817855834961,0.033312082290649414,1.8676321506500244,0.7142857142857143,7,0.43478260869565216,29,YOUR GUESS IS AS GOOD AS MINE,YOUR CASE IS A SERIOUS MIND
ilya,0,mediapipe,3.666513442993164,0.033356666564941406,0.03340005874633789,1.8361637592315674,0.125,8,0.1724137931034483,36,BEAUTY IS IN THE EYE OF THE BEHOLDER,BEAUTY IS IN THE EYE OF THE POLE
ilya,0,mediapipe,5.099780321121216,0.033501625061035156,0.0665428638458252,2.504218339920044,0.0,7,0.0,35,A PICTURE IS WORTH A THOUSAND WORDS,A PICTURE IS WORTH A THOUSAND WORDS
javi,0,mediapipe,4.333191871643066,0.03340768814086914,0.03337526321411133,2.5008738040924072,0.1,10,0.09523809523809523,51,ITALIANS REALLY LIKE TO EAT PASTA BUT NEVER GET FAT,ITALIANS REALLY LIKE TO EAT BUT BUT NEVER GET FAT
javi,0,mediapipe,2.566593885421753,0.03335928916931152,0.03336143493652344,1.4674992561340332,0.8,5,0.47619047619047616,25,ITS RAINING CATS AND DOGS,IT'S READING AND SONGS
javi,0,mediapipe,3.7000019550323486,0.03333163261413574,0.033423423767089844,1.9009716510772705,0.0,8,0.0,44,I DO NOT LIKE TO PARTICIPATE IN EXPERIMENTS ,I DO NOT LIKE TO PARTICIPATE IN EXPERIMENTS
javi,0,mediapipe,4.399983167648315,0.0333709716796875,0.03332805633544922,2.5343213081359863,0.2857142857142857,7,0.0,44,OUR LAB IS VERY MULTICULTURAL AND MULTIFAITH,OUR LAB IS VERY MULTICULTURAL AND MULTI FAITH
javi,0,mediapipe,3.3998844623565674,0.03348803520202637,0.03403782844543457,1.967834711074829,0.16666666666666666,6,0.07692307692307693,31,EVERY CLOUD HAS A SILVER LINING,EVERY CLOUD HAS A SERVER LINING
javi,0,mediapipe,4.133149147033691,0.0333561897277832,0.03356003761291504,2.0674374103546143,0.7142857142857143,7,0.4166666666666667,42,DONT COUNT YOUR CHICKENS BEFORE THEY HATCH,SO NOW TOUCHING US BEFORE THEY AGE
javi,0,mediapipe,3.5665719509124756,0.03340482711791992,0.033460140228271484,1.9341015815734863,0.0,6,0.0,29,SLOW AND STEADY WINS THE RACE,SLOW AND STEADY WINS THE RACE
javi,0,mediapipe,4.7333149909973145,0.033336639404296875,0.03353428840637207,3.0009138584136963,0.45454545454545453,11,0.15384615384615385,49,DO UNTO OTHERS AS YOU WOULD HAVE THEM DO UNTO YOU,AND TO UNDO OTHERS AS YOU WOULD HAVE THEM TO UNDO YOU
javi,0,mediapipe,5.733342170715332,0.033349037170410156,0.03334236145019531,3.2009174823760986,0.5454545454545454,11,0.2727272727272727,43,A BIRD IN THE HAND IS WORTH TWO IN THE BUSH,PERSON THE HAND IS WORTH DOING THE PUSH
javi,0,mediapipe,2.86663556098938,0.03349709510803223,0.03334546089172363,1.5705106258392334,0.0,4,0.0,15,NO PAIN NO GAIN,NO PAIN NO GAIN
javi,0,mediapipe,2.8666279315948486,0.033542633056640625,0.033220529556274414,1.734327793121338,0.5,6,0.3684210526315789,24,HIT THE NAIL ON THE HEAD,UH AT THE LENGTH ON THE HEAD
javi,0,mediapipe,3.3330931663513184,0.03334307670593262,0.033455610275268555,1.834062099456787,0.0,4,0.0,27,SWITZERLAND IS NOT NEUTRAL ,SWITZERLAND IS NOT NEUTRAL
javi,0,mediapipe,4.399977922439575,0.0334019660949707,0.06664156913757324,2.034247875213623,0.0,5,0.0,31,ACTIONS SPEAK LOUDER THAN WORDS,ACTIONS SPEAK LOUDER THAN WORDS
