name,noise,preprocessing,recording,transfering,video_building,Inference,wer,nb word,cer,nb character,groundtruth,prediction
chen,train-fr-2,mediapipe,5.333268404006958,0.03338050842285156,0.03329181671142578,2.867562770843506,0.8333333333333334,6,0.37037037037037035,32,TIME FLIES WHEN YOURE HAVING FUN,TIME FLIES AND YOU ARE HIDING FROM
chen,train-fr-2,mediapipe,3.8666322231292725,0.03335690498352051,0.03338336944580078,1.9358491897583008,0.3333333333333333,6,0.15,25,HE HAS BIGGER FISH TO FRY,HAD BIGGER FISH TO FRY
chen,train-fr-2,mediapipe,5.033258438110352,0.03340768814086914,0.06678056716918945,2.4341788291931152,0.14285714285714285,7,0.08695652173913043,29,YOUR GUESS IS AS GOOD AS MINE,YOUR GUYS IS AS GOOD AS MINE
chen,train-fr-2,mediapipe,5.166510105133057,0.03333306312561035,0.03342151641845703,2.600900888442993,0.5714285714285714,7,0.27586206896551724,35,A PICTURE IS WORTH A THOUSAND WORDS,A PICTURE IS WORSE OF THOUSAND IS WORTH
chen,classroom-1,mediapipe,3.76655912399292,0.03345918655395508,0.0334467887878418,1.6675221920013428,0.3333333333333333,3,0.08333333333333333,14,I AM EXHAUSTED,AM EXHAUSTED
chen,classroom-1,mediapipe,5.033262729644775,0.03340911865234375,0.03333401679992676,2.301030158996582,0.16666666666666666,6,0.14814814814814814,32,THE WEATHER IS GOOD AS YESTERDAY,THE WISER IS GOOD AS YESTERDAY
chen,classroom-1,mediapipe,5.333201169967651,0.033394813537597656,0.03327369689941406,2.5344526767730713,0.2,5,0.047619047619047616,25,ITS RAINING CATS AND DOGS,IT'S RAINING CATS AND DOGS
chen,classroom-1,mediapipe,4.933149576187134,0.03341221809387207,0.0334017276763916,2.367532968521118,0.2,5,0.17391304347826086,27,DANIEL IS A GOOD SUPERVISOR,DANIEL IS A GOOD SURPRISER
chen,classroom-1,mediapipe,5.533064365386963,0.033341407775878906,0.03349041938781738,2.5343239307403564,0.5,6,0.34615384615384615,31,EVERY CLOUD HAS A SILVER LINING,EVERY CLOT HAS A SEWER LEAN
chen,classroom-1,mediapipe,4.933304071426392,0.033515214920043945,0.0334625244140625,2.6018638610839844,0.14285714285714285,7,0.027777777777777776,42,DONT COUNT YOUR CHICKENS BEFORE THEY HATCH,DON'T COUNT YOUR CHICKENS BEFORE THEY HATCH
chen,classroom-1,mediapipe,3.266569137573242,0.0334019660949707,0.03334856033325195,1.7677133083343506,0.6666666666666666,6,0.4166666666666667,29,SLOW AND STEADY WINS THE RACE,SOLO AND STUDY BRING THE RISK
chen,classroom-1,mediapipe,7.433093070983887,0.033349037170410156,0.03335237503051758,3.5044643878936768,0.18181818181818182,11,0.05128205128205128,49,DO UNTO OTHERS AS YOU WOULD HAVE THEM DO UNTO YOU,TO UNTO OTHERS AS YOU WOULD HAVE THEM TO UNTO YOU
chen,classroom-1,mediapipe,7.933111190795898,0.03337597846984863,0.03347134590148926,3.7009706497192383,0.18181818181818182,11,0.12121212121212122,43,A BIRD IN THE HAND IS WORTH TWO IN THE BUSH,A BIRD IN THE HAND IS WORSE TOOL IN THE BUSH
chen,classroom-1,mediapipe,3.8665895462036133,0.03352475166320801,0.033350229263305664,1.734452247619629,0.25,4,0.08333333333333333,15,NO PAIN NO GAIN,NO PAIN NO PAIN
chen,classroom-1,mediapipe,3.699918031692505,0.03354358673095703,0.03325915336608887,1.934234857559204,0.3333333333333333,6,0.21052631578947367,24,HIT THE NAIL ON THE HEAD,HETA'S NAIL ON THE HEAD
chen,classroom-1,mediapipe,5.666633605957031,0.03349757194519043,0.033417463302612305,2.4009108543395996,0.25,4,0.08,28,THIS AN EXCELLENT EXPERIMENT,THIS IS AN EXCELLENT EXPERIMENT
chen,classroom-1,mediapipe,5.73319149017334,0.033412933349609375,0.03327751159667969,2.4676218032836914,0.2,5,0.07407407407407407,31,ACTIONS SPEAK LOUDER THAN WORDS,ACTIONS SPEAK LOUDER THAN WORSE
chen,classroom-1,mediapipe,4.1665873527526855,0.03339576721191406,0.033364295959472656,2.0007715225219727,0.16666666666666666,6,0.13636363636363635,27,THE DEVIL IS IN THE DETAILS,DEVIL IS IN THE DETAILS
chen,classroom-1,mediapipe,4.899888277053833,0.03342413902282715,0.03328227996826172,2.1680312156677246,0.6666666666666666,3,0.5833333333333334,14,LIVE AND LEARN,BELIEVE AND ALLUR
chen,classroom-1,mediapipe,2.8664205074310303,0.03348660469055176,0.033318519592285156,1.5008327960968018,0.4,5,0.06666666666666667,19,TODAY IS A LONG DAY,TODAY'S A LONG DAY
chen,classroom-1,mediapipe,4.166585445404053,0.03342580795288086,0.03348064422607422,1.86747407913208,0.25,4,0.05263157894736842,22,BETTER LATE THAN NEVER,BETTER LATER THAN NEVER
chen,classroom-1,mediapipe,4.166629314422607,0.03339719772338867,0.03328990936279297,2.0678043365478516,0.14285714285714285,7,0.07142857142857142,34,GOOD THINGS COME TO THOSE WHO WAIT,GOOD SINGS COME TO THOSE WHO WAIT
chen,classroom-1,mediapipe,5.3666605949401855,0.03335714340209961,0.0333404541015625,2.9009459018707275,0.5,8,0.3103448275862069,36,IT AINT OVER TILL THE FAT LADY SINGS,IT AIN'T OVER TO THE FAT LATEST THINGS
chen,classroom-1,mediapipe,4.666381120681763,0.033409833908081055,0.03327775001525879,2.3010001182556152,0.5714285714285714,7,0.2727272727272727,28,HES A CHIP OFF THE OLD BLOCK,HE'S A CHIEF OF THE OUT BLOCK
chen,classroom-1,mediapipe,5.2666425704956055,0.033397674560546875,0.033326148986816406,2.6342742443084717,0.25,8,0.14814814814814814,34,YOU CANT JUDGE A BOOK BY ITS COVER,YOU COME TO JUDGE A BOOK BY ITS COVER
chen,classroom-1,mediapipe,5.19992208480835,0.033368587493896484,0.03330349922180176,2.134753704071045,0.0,4,0.0,20,LOOK BEFORE YOU LEAP,LOOK BEFORE YOU LEAP
chen,classroom-1,mediapipe,4.766494274139404,0.033577919006347656,0.03327465057373047,2.167452573776245,0.2,5,0.06666666666666667,19,ITS A PIECE OF CAKE,IT'S A PIECE OF CAKE
chen,classroom-1,mediapipe,4.133301734924316,0.0333251953125,0.0333709716796875,1.9677462577819824,0.3333333333333333,3,0.25,18,IGNORANCE IS BLISS,IGNORANCE IS PLEASE
chen,classroom-1,mediapipe,6.399925470352173,0.033495187759399414,0.03344321250915527,3.1007401943206787,0.5555555555555556,9,0.45454545454545453,41,WELL CROSS THAT BRIDGE WHEN WE COME TO IT,THEY'LL CROSS THAT BRIDGE WHEN THEY COME TO WAIT TO WAIT
chen,classroom-1,mediapipe,5.33324670791626,0.033338069915771484,0.03336906433105469,2.6344306468963623,0.6666666666666666,6,0.2222222222222222,32,TIME FLIES WHEN YOURE HAVING FUN,TIME FLIES WHEN YOU ARE HIDING FROM
chen,classroom-1,mediapipe,3.8665831089019775,0.033586978912353516,0.06645703315734863,1.8009846210479736,0.16666666666666666,6,0.05,25,HE HAS BIGGER FISH TO FRY,HE HAD BIGGER FISH TO FRY
chen,classroom-1,mediapipe,7.533245086669922,0.033348798751831055,0.033383846282958984,3.7346479892730713,0.4,10,0.14893617021276595,56,THE ROBOT CANT MAKE AN OMELET WITHOUT BREAKING SOME EGGS,THE JOB OUT CANNOT MAKE AN OMELET WITHOUT BRINGING SOME EGGS
chen,classroom-1,mediapipe,5.0332348346710205,0.033469438552856445,0.03336739540100098,2.2690865993499756,0.14285714285714285,7,0.13043478260869565,29,YOUR GUESS IS AS GOOD AS MINE,YOUR GAS IS AS GOOD AS MINE
chen,classroom-1,mediapipe,5.16655969619751,0.03339838981628418,0.033327579498291016,2.334334135055542,0.0,7,0.0,35,A PICTURE IS WORTH A THOUSAND WORDS,A PICTURE IS WORTH A THOUSAND WORDS
chen,classroom-2,mediapipe,3.766685962677002,0.03339409828186035,0.03331565856933594,1.6675543785095215,0.3333333333333333,3,0.08333333333333333,14,I AM EXHAUSTED,AM EXHAUSTED
chen,classroom-2,mediapipe,5.033229112625122,0.03343534469604492,0.0333096981048584,2.367719888687134,0.16666666666666666,6,0.14814814814814814,32,THE WEATHER IS GOOD AS YESTERDAY,THE WISER IS GOOD AS YESTERDAY
chen,classroom-2,mediapipe,5.333190202713013,0.033510684967041016,0.03319048881530762,2.467481851577759,0.2,5,0.047619047619047616,25,ITS RAINING CATS AND DOGS,IT'S RAINING CATS AND DOGS
chen,classroom-2,mediapipe,4.933250427246094,0.03341865539550781,0.03332686424255371,2.2690699100494385,0.2,5,0.21739130434782608,27,DANIEL IS A GOOD SUPERVISOR,DANIEL IS A GOOD SURPRISE
chen,classroom-2,mediapipe,5.5332417488098145,0.03346729278564453,0.03326678276062012,2.567837953567505,0.5,6,0.34615384615384615,31,EVERY CLOUD HAS A SILVER LINING,EVERY CLOT HAS A SEWER LEAN
chen,classroom-2,mediapipe,4.933202743530273,0.033418893814086914,0.03332948684692383,2.6010141372680664,0.2857142857142857,7,0.1111111111111111,42,DONT COUNT YOUR CHICKENS BEFORE THEY HATCH,DON'T COOK YOUR CHICKENS BEFORE THEY HATCH
chen,classroom-2,mediapipe,3.2665038108825684,0.033420562744140625,0.03327369689941406,1.6711530685424805,0.6666666666666666,6,0.375,29,SLOW AND STEADY WINS THE RACE,SOLO AND STUDY BEING THE RICH
chen,classroom-2,mediapipe,7.433324575424194,0.03345823287963867,0.03345537185668945,3.6342406272888184,0.18181818181818182,11,0.05128205128205128,49,DO UNTO OTHERS AS YOU WOULD HAVE THEM DO UNTO YOU,TO UNTO OTHERS AS YOU WOULD HAVE THEM TO UNTO YOU
chen,classroom-2,mediapipe,7.933243036270142,0.03333473205566406,0.03342080116271973,3.801027536392212,0.18181818181818182,11,0.18181818181818182,43,A BIRD IN THE HAND IS WORTH TWO IN THE BUSH,A BIRD IN THE HAND IS YOUR STOOL IN THE BUSH
chen,classroom-2,mediapipe,3.8665611743927,0.033426523208618164,0.033296823501586914,1.767704963684082,0.25,4,0.08333333333333333,15,NO PAIN NO GAIN,NO PAIN NO PAIN
chen,classroom-2,mediapipe,3.6999666690826416,0.033373117446899414,0.03330421447753906,1.9011321067810059,0.3333333333333333,6,0.21052631578947367,24,HIT THE NAIL ON THE HEAD,HETA'S NAIL ON THE HEAD
chen,classroom-2,mediapipe,5.666637420654297,0.03335428237915039,0.033402204513549805,2.4008078575134277,0.25,4,0.08,28,THIS AN EXCELLENT EXPERIMENT,THIS IS AN EXCELLENT EXPERIMENT
chen,classroom-2,mediapipe,5.7332518100738525,0.033406972885131836,0.06689071655273438,2.500607967376709,0.2,5,0.18518518518518517,31,ACTIONS SPEAK LOUDER THAN WORDS,ACTIONS SPEAK LOUDER THAN
chen,classroom-2,mediapipe,4.166629076004028,0.03342151641845703,0.03350019454956055,2.000764846801758,0.16666666666666666,6,0.13636363636363635,27,THE DEVIL IS IN THE DETAILS,DEVIL IS IN THE DETAILS
chen,classroom-2,mediapipe,4.899953126907349,0.033464670181274414,0.033421993255615234,2.167450189590454,0.6666666666666666,3,0.5,14,LIVE AND LEARN,LEAVE AND ALLUR
chen,classroom-2,mediapipe,2.866631507873535,0.03341317176818848,0.03328299522399902,1.5008597373962402,0.4,5,0.06666666666666667,19,TODAY IS A LONG DAY,TODAY'S A LONG DAY
chen,classroom-2,mediapipe,4.16640043258667,0.033377885818481445,0.03331589698791504,1.8678269386291504,0.25,4,0.05263157894736842,22,BETTER LATE THAN NEVER,BETTER LATER THAN NEVER
chen,classroom-2,mediapipe,4.166569471359253,0.03342461585998535,0.03333592414855957,2.001356840133667,0.2857142857142857,7,0.25,34,GOOD THINGS COME TO THOSE WHO WAIT,GOOD SINGS COME TOWARDS THOSE WHO WAIT
chen,classroom-2,mediapipe,5.366636753082275,0.033518075942993164,0.0332942008972168,2.800827980041504,0.75,8,0.5172413793103449,36,IT AINT OVER TILL THE FAT LADY SINGS,IT AIN'T OVER TWO TO FLATTERATE HIS THINGS
chen,classroom-2,mediapipe,4.666653156280518,0.033405303955078125,0.033255815505981445,2.2676072120666504,0.7142857142857143,7,0.5,28,HES A CHIP OFF THE OLD BLOCK,HE'S A CHEAP HOUSER OUT BLOCK
chen,classroom-2,mediapipe,5.266645669937134,0.0333707332611084,0.03332710266113281,2.770921468734741,0.25,8,0.14814814814814814,34,YOU CANT JUDGE A BOOK BY ITS COVER,YOU COME TO JUDGE A BOOK BY ITS COVER
chen,classroom-2,mediapipe,5.199946641921997,0.033514976501464844,0.03330564498901367,2.1677207946777344,0.0,4,0.0,20,LOOK BEFORE YOU LEAP,LOOK BEFORE YOU LEAP
chen,classroom-2,mediapipe,4.766642332077026,0.03351545333862305,0.0333404541015625,2.1674768924713135,0.2,5,0.06666666666666667,19,ITS A PIECE OF CAKE,IT'S A PIECE OF CAKE
chen,classroom-2,mediapipe,4.133220195770264,0.033547401428222656,0.03335380554199219,1.9673457145690918,0.3333333333333333,3,0.1875,18,IGNORANCE IS BLISS,IGNORANCE IS THIS
chen,classroom-2,mediapipe,6.399982213973999,0.03340411186218262,0.03332853317260742,3.067486047744751,0.5555555555555556,9,0.45454545454545453,41,WELL CROSS THAT BRIDGE WHEN WE COME TO IT,THEY'LL CROSS THAT BRIDGE WHEN THEY COME TO WAIT TO WAIT
chen,classroom-2,mediapipe,5.333113431930542,0.0333402156829834,0.06673693656921387,2.5675551891326904,0.6666666666666666,6,0.2222222222222222,32,TIME FLIES WHEN YOURE HAVING FUN,TIME FLIES WHEN YOU ARE HIDING FROM
chen,classroom-2,mediapipe,3.866663932800293,0.03331446647644043,0.033376216888427734,1.8342723846435547,0.5,6,0.15,25,HE HAS BIGGER FISH TO FRY,HE HAD BIGGER FISHED FRY
chen,classroom-2,mediapipe,7.533085823059082,0.033364295959472656,0.033489227294921875,3.6675937175750732,0.4,10,0.14893617021276595,56,THE ROBOT CANT MAKE AN OMELET WITHOUT BREAKING SOME EGGS,THE JOB OUT CANNOT MAKE AN OMELET WITHOUT BRINGING SOME EGGS
chen,classroom-2,mediapipe,5.033299207687378,0.03347921371459961,0.033242225646972656,2.334299087524414,0.14285714285714285,7,0.13043478260869565,29,YOUR GUESS IS AS GOOD AS MINE,YOUR GAS IS AS GOOD AS MINE
chen,classroom-2,mediapipe,5.166490316390991,0.03341031074523926,0.03333473205566406,2.3677682876586914,0.0,7,0.0,35,A PICTURE IS WORTH A THOUSAND WORDS,A PICTURE IS WORTH A THOUSAND WORDS
daniel,noise_gauss-1,mediapipe,3.099813222885132,0.03333306312561035,0.03343009948730469,1.6682178974151611,0.2,5,0.047619047619047616,25,ITS RAINING CATS AND DOGS,IT'S RAINING CATS AND DOGS
daniel,noise_gauss-1,mediapipe,3.833226203918457,0.033370018005371094,0.03331565856933594,1.9342412948608398,0.14285714285714285,7,0.029411764705882353,40,SWISS CHESSE AND SWISS FRIENDS ARE GREAT,SWISS CHEESE AND SWISS FRIENDS ARE GREAT
daniel,noise_gauss-1,mediapipe,2.8666210174560547,0.0335237979888916,0.03323960304260254,1.4673848152160645,0.3333333333333333,6,0.19230769230769232,31,EVERY CLOUD HAS A SILVER LINING,EVERY CLOWN HAS A SILVER LINK
daniel,noise_gauss-1,mediapipe,3.283231735229492,0.016567707061767578,0.03339099884033203,1.8010170459747314,0.2857142857142857,7,0.1388888888888889,42,DONT COUNT YOUR CHICKENS BEFORE THEY HATCH,DON'T COUNT YOUR CHICKENS BEFORE THEY HEDGE
daniel,noise_gauss-1,mediapipe,3.233245849609375,0.03336358070373535,0.033348798751831055,1.737844705581665,0.16666666666666666,6,0.08333333333333333,29,SLOW AND STEADY WINS THE RACE,SLOW AND STEADY RINGS THE RACE
daniel,noise_gauss-1,mediapipe,4.666591167449951,0.03335452079772949,0.03377485275268555,2.4339473247528076,0.0,11,0.0,49,DO UNTO OTHERS AS YOU WOULD HAVE THEM DO UNTO YOU,DO UNTO OTHERS AS YOU WOULD HAVE THEM DO UNTO YOU
daniel,noise_gauss-1,mediapipe,3.5665159225463867,0.033408403396606445,0.033310651779174805,1.8341894149780273,0.2727272727272727,11,0.12121212121212122,43,A BIRD IN THE HAND IS WORTH TWO IN THE BUSH,A BIRD IN THE HAND IS WORTH DOING THE PUSH
daniel,noise_gauss-1,mediapipe,2.266556978225708,0.03334641456604004,0.03339719772338867,1.1675772666931152,0.0,4,0.0,15,NO PAIN NO GAIN,NO PAIN NO GAIN
daniel,noise_gauss-1,mediapipe,2.2999866008758545,0.03338980674743652,0.033283233642578125,1.335749626159668,0.0,6,0.0,24,HIT THE NAIL ON THE HEAD,HIT THE NAIL ON THE HEAD
daniel,noise_gauss-1,mediapipe,3.533261299133301,0.03347277641296387,0.03341841697692871,1.76820707321167,0.8,5,0.4444444444444444,31,ACTIONS SPEAK LOUDER THAN WORDS,ACTIONS BE CALDERED AND WORKED
daniel,noise_gauss-1,mediapipe,2.766671657562256,0.0333402156829834,0.03336167335510254,1.4341907501220703,0.0,6,0.0,27,THE DEVIL IS IN THE DETAILS,THE DEVIL IS IN THE DETAILS
daniel,noise_gauss-1,mediapipe,3.3332505226135254,0.03342270851135254,0.03332781791687012,1.7343945503234863,0.0,6,0.0,33,I TRAVELLED TO ITALY LAST WEEKEND,I TRAVELLED TO ITALY LAST WEEKEND
daniel,noise_gauss-1,mediapipe,2.3666398525238037,0.033345699310302734,0.033394575119018555,1.1674447059631348,1.0,3,0.5,14,LIVE AND LEARN,LIVIN THERE
daniel,noise_gauss-1,mediapipe,3.4999263286590576,0.033307790756225586,0.03340864181518555,1.8010079860687256,0.0,8,0.0,39,BRAZILIAN FOOD IS THE BEST IN THE WORLD,BRAZILIAN FOOD IS THE BEST IN THE WORLD
daniel,noise_gauss-1,mediapipe,5.366483449935913,0.033467769622802734,0.03345823287963867,2.767864942550659,0.1111111111111111,9,0.04878048780487805,49,AIRPLANE CRASHES ARE NOT AS COMMON AS CAR CRASHES,AEROPLANE CRASHES ARE NOT AS COMMON AS CAR CRASHES
daniel,noise_gauss-1,mediapipe,2.666666030883789,0.03352475166320801,0.03378772735595703,1.3670971393585205,0.25,4,0.05263157894736842,22,BETTER LATE THAN NEVER,BETTER LATE THAN EVER
daniel,noise_gauss-1,mediapipe,3.033202886581421,0.03341054916381836,0.03326082229614258,1.4676833152770996,0.0,7,0.0,34,GOOD THINGS COME TO THOSE WHO WAIT,GOOD THINGS COME TO THOSE WHO WAIT
daniel,noise_gauss-1,mediapipe,3.8331656455993652,0.03353238105773926,0.033205509185791016,2.0010735988616943,0.25,8,0.2413793103448276,36,IT AINT OVER TILL THE FAT LADY SINGS,IT ENDS OVER TO THE FAT LADY SINGS
daniel,noise_gauss-1,mediapipe,3.6664514541625977,0.03344106674194336,0.033411264419555664,1.8695158958435059,0.2857142857142857,7,0.09090909090909091,28,HES A CHIP OFF THE OLD BLOCK,HE HAS A CHIP OFF THE OLD BLOCK
daniel,noise_gauss-1,mediapipe,3.4666457176208496,0.033385276794433594,0.03347182273864746,1.870255470275879,0.25,8,0.14814814814814814,34,YOU CANT JUDGE A BOOK BY ITS COVER,YOU CAN'T JUDGE A BOOK BY ITS PAPER
daniel,noise_gauss-1,mediapipe,2.799961805343628,0.03332638740539551,0.033442020416259766,1.4676666259765625,0.5,4,0.4117647058823529,20,LOOK BEFORE YOU LEAP,LOOK BEFORE THE MID
daniel,noise_gauss-1,mediapipe,2.5997426509857178,0.033411502838134766,0.033260345458984375,1.367802619934082,0.2,5,0.06666666666666667,19,ITS A PIECE OF CAKE,IT'S A PIECE OF CAKE
daniel,noise_gauss-1,mediapipe,4.666591167449951,0.03330659866333008,0.03338027000427246,2.3343071937561035,0.0,11,0.0,46,THE OCEAN IS NOT AS BIG AS MY LOVE FOR SCIENCE,THE OCEAN IS NOT AS BIG AS MY LOVE FOR SCIENCE
daniel,noise_gauss-1,mediapipe,2.5999879837036133,0.03351593017578125,0.0332026481628418,1.3342175483703613,0.3333333333333333,3,0.1875,18,IGNORANCE IS BLISS,IGNORANCE IS THIS
daniel,noise_gauss-1,mediapipe,3.4998042583465576,0.03334927558898926,0.033589839935302734,1.8340232372283936,0.1111111111111111,9,0.06060606060606061,41,WELL CROSS THAT BRIDGE WHEN WE COME TO IT,WELL CROSS THE BRIDGE WHEN WE COME TO IT
daniel,noise_gauss-1,mediapipe,3.33312726020813,0.03345131874084473,0.03336048126220703,1.8009238243103027,0.3333333333333333,6,0.037037037037037035,32,TIME FLIES WHEN YOURE HAVING FUN,TIME FLIES WHEN YOU ARE HAVING FUN
daniel,noise_gauss-1,mediapipe,2.5666043758392334,0.03332185745239258,0.03336167335510254,1.4343376159667969,0.16666666666666666,6,0.15,25,HE HAS BIGGER FISH TO FRY,HE HAS BIGGER PITCH TO FRY
daniel,noise_gauss-1,mediapipe,5.233243465423584,0.03343605995178223,0.03347158432006836,2.7676174640655518,0.4,10,0.1702127659574468,56,THE ROBOT CANT MAKE AN OMELET WITHOUT BREAKING SOME EGGS,THE ROBOT CAN'T MAKE A NOMINATE WITHOUT BREAKING SOME ACTS
daniel,noise_gauss-1,mediapipe,3.266510486602783,0.03337812423706055,0.03342103958129883,1.7013819217681885,0.0,7,0.0,29,YOUR GUESS IS AS GOOD AS MINE,YOUR GUESS IS AS GOOD AS MINE
daniel,noise_gauss-1,mediapipe,3.2997777462005615,0.03341960906982422,0.03326010704040527,1.6344242095947266,0.0,7,0.0,35,A PICTURE IS WORTH A THOUSAND WORDS,A PICTURE IS WORTH A THOUSAND WORDS
daniel,noise_gauss-2,mediapipe,3.0998213291168213,0.0334324836730957,0.03330874443054199,1.7020461559295654,0.2,5,0.047619047619047616,25,ITS RAINING CATS AND DOGS,IT'S RAINING CATS AND DOGS
daniel,noise_gauss-2,mediapipe,3.833265542984009,0.033399105072021484,0.0666494369506836,1.80086088180542,0.42857142857142855,7,0.3235294117647059,40,SWISS CHESSE AND SWISS FRIENDS ARE GREAT,HIS KIDS AND HIS FRIENDS ARE GREAT
daniel,noise_gauss-2,mediapipe,2.8663828372955322,0.03352475166320801,0.06655263900756836,1.5342767238616943,0.3333333333333333,6,0.2692307692307692,31,EVERY CLOUD HAS A SILVER LINING,EVERY POUND HAS A SILVER LIMB
daniel,noise_gauss-2,mediapipe,3.2665860652923584,0.033334970474243164,0.033374786376953125,1.8344056606292725,0.2857142857142857,7,0.1111111111111111,42,DONT COUNT YOUR CHICKENS BEFORE THEY HATCH,DON'T COUNT YOUR CHICKENS BEFORE THEY HAVE
daniel,noise_gauss-2,mediapipe,3.233327865600586,0.033426761627197266,0.03334617614746094,1.7675411701202393,0.3333333333333333,6,0.20833333333333334,29,SLOW AND STEADY WINS THE RACE,SLOW AND STEADY RINGS THE RING
daniel,noise_gauss-2,mediapipe,4.666400909423828,0.03338217735290527,0.033341407775878906,2.469452142715454,0.5454545454545454,11,0.23076923076923078,49,DO UNTO OTHERS AS YOU WOULD HAVE THEM DO UNTO YOU,DO AND TO OTHERS AS YOU WOULD HAVE BEEN DO AND TO DO
daniel,noise_gauss-2,mediapipe,3.566499948501587,0.03347373008728027,0.033228397369384766,1.8693749904632568,0.2727272727272727,11,0.18181818181818182,43,A BIRD IN THE HAND IS WORTH TWO IN THE BUSH,A BIRD IN THE HAND IS WORTH DOING THE BOOK
daniel,noise_gauss-2,mediapipe,2.266601800918579,0.03341937065124512,0.03331708908081055,1.1674830913543701,0.0,4,0.0,15,NO PAIN NO GAIN,NO PAIN NO GAIN
daniel,noise_gauss-2,mediapipe,2.2999231815338135,0.03355598449707031,0.033208370208740234,1.3342652320861816,0.16666666666666666,6,0.10526315789473684,24,HIT THE NAIL ON THE HEAD,HIT THE NAIL ON THE HAT
daniel,noise_gauss-2,mediapipe,3.5332586765289307,0.033341169357299805,0.033416032791137695,1.834291696548462,0.8,5,0.4444444444444444,31,ACTIONS SPEAK LOUDER THAN WORDS,ACTIONS BE CALDERED AND WORKED
daniel,noise_gauss-2,mediapipe,2.766584634780884,0.03354787826538086,0.03324484825134277,1.500854730606079,0.16666666666666666,6,0.18181818181818182,27,THE DEVIL IS IN THE DETAILS,THE DEVIL IS IN THE DEACON
daniel,noise_gauss-2,mediapipe,3.333296060562134,0.03337359428405762,0.03336811065673828,1.734332799911499,0.16666666666666666,6,0.10714285714285714,33,I TRAVELLED TO ITALY LAST WEEKEND,I TRAVELLED TO ITALY THAT WEEKEND
daniel,noise_gauss-2,mediapipe,2.3664751052856445,0.03355979919433594,0.033298492431640625,1.2010152339935303,0.6666666666666666,3,0.4166666666666667,14,LIVE AND LEARN,LIVE IN THERE
daniel,noise_gauss-2,mediapipe,3.499915599822998,0.03332185745239258,0.03339362144470215,1.7675440311431885,0.0,8,0.0,39,BRAZILIAN FOOD IS THE BEST IN THE WORLD,BRAZILIAN FOOD IS THE BEST IN THE WORLD
daniel,noise_gauss-2,mediapipe,5.366413116455078,0.03343987464904785,0.03344464302062988,2.7675435543060303,0.1111111111111111,9,0.04878048780487805,49,AIRPLANE CRASHES ARE NOT AS COMMON AS CAR CRASHES,AEROPLANE CRASHES ARE NOT AS COMMON AS CAR CRASHES
daniel,noise_gauss-2,mediapipe,2.6665921211242676,0.03346371650695801,0.03348040580749512,1.3675487041473389,0.25,4,0.05263157894736842,22,BETTER LATE THAN NEVER,BETTER LATE THAN EVER
daniel,noise_gauss-2,mediapipe,3.03322434425354,0.0333409309387207,0.033385515213012695,1.5343236923217773,0.0,7,0.0,34,GOOD THINGS COME TO THOSE WHO WAIT,GOOD THINGS COME TO THOSE WHO WAIT
daniel,noise_gauss-2,mediapipe,3.8333213329315186,0.03353166580200195,0.03315401077270508,2.0009286403656006,0.5,8,0.3793103448275862,36,IT AINT OVER TILL THE FAT LADY SINGS,IT ENDS OVER TO THE FAT LADY'S THING
daniel,noise_gauss-2,mediapipe,3.666654586791992,0.03340792655944824,0.03328824043273926,1.8686511516571045,0.5714285714285714,7,0.2727272727272727,28,HES A CHIP OFF THE OLD BLOCK,HE HAS A KIT OF THE OLD BLOCK
daniel,noise_gauss-2,mediapipe,3.4665253162384033,0.03348088264465332,0.03325963020324707,1.867518663406372,0.5,8,0.3333333333333333,34,YOU CANT JUDGE A BOOK BY ITS COVER,YOU CAN'T DO THE BOOK BY ITS COPY
daniel,noise_gauss-2,mediapipe,2.7998626232147217,0.03345894813537598,0.03345084190368652,1.500713586807251,0.5,4,0.4117647058823529,20,LOOK BEFORE YOU LEAP,LOOK BEFORE THE MID
daniel,noise_gauss-2,mediapipe,2.59995174407959,0.03331494331359863,0.03336048126220703,1.3008511066436768,0.2,5,0.06666666666666667,19,ITS A PIECE OF CAKE,IT'S A PIECE OF CAKE
daniel,noise_gauss-2,mediapipe,4.666630506515503,0.033316850662231445,0.06676220893859863,2.400858163833618,0.0,11,0.0,46,THE OCEAN IS NOT AS BIG AS MY LOVE FOR SCIENCE,THE OCEAN IS NOT AS BIG AS MY LOVE FOR SCIENCE
daniel,noise_gauss-2,mediapipe,2.566622495651245,0.03339028358459473,0.03331327438354492,1.3706531524658203,0.3333333333333333,3,0.1875,18,IGNORANCE IS BLISS,IGNORANCE IS THIS
daniel,noise_gauss-2,mediapipe,3.4999852180480957,0.033310890197753906,0.033388614654541016,1.8675930500030518,0.0,9,0.0,41,WELL CROSS THAT BRIDGE WHEN WE COME TO IT,WELL CROSS THAT BRIDGE WHEN WE COME TO IT
daniel,noise_gauss-2,mediapipe,3.333120584487915,0.03345370292663574,0.03343462944030762,1.7702741622924805,0.6666666666666666,6,0.2962962962962963,32,TIME FLIES WHEN YOURE HAVING FUN,AND FLY WHEN YOU ARE HAVING FUN
daniel,noise_gauss-2,mediapipe,2.566445827484131,0.03343605995178223,0.033324480056762695,1.40073561668396,0.3333333333333333,6,0.35,25,HE HAS BIGGER FISH TO FRY,HE HAS BIGGER PIECE TO FRESH
